run_id,workflow_name,workflow_file,event,branch,conclusion,created_at,updated_at,wall_seconds,first_failure_seconds,time_to_signal_seconds,skipped,total_jobs,failed_jobs,skipped_jobs,successful_jobs,build_max_duration_seconds,build_max_queue_seconds,build_total_queue_seconds,test_max_duration_seconds,test_max_queue_seconds,test_total_queue_seconds,pytorch_max_duration_seconds,python_max_duration_seconds,longest_job_name,longest_job_seconds,longest_queue_job_name,longest_queue_seconds,html_url
22322789267,CI,.github/workflows/ci.yml,push,main,failure,2026-02-23T20:06:07Z,2026-02-24T11:49:01Z,56574.0,5741.0,5741.0,False,212,17,19,176,13873.0,1186.0,4375.0,4025.0,18126.0,933907.0,3513.0,796.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13873.0,Windows::gfx1151::release / Test Artifacts / Test rocwmma / Test rocwmma (shard 5/5) (gfx1151),18126.0,https://github.com/ROCm/TheRock/actions/runs/22322789267
22323418533,CI,.github/workflows/ci.yml,push,main,success,2026-02-23T20:24:31Z,2026-02-23T20:26:03Z,92.0,-1.0,92.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,4.0,CI Summary,43.0,https://github.com/ROCm/TheRock/actions/runs/22323418533
22329147074,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-23T23:21:05Z,2026-02-24T15:41:32Z,58827.0,8645.0,8645.0,False,153,8,19,126,17904.0,3479.0,15211.0,2139.0,15395.0,362958.0,3490.0,825.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),17904.0,Windows::gfx1151::release / Test Artifacts / Test Sanity Check / Sanity ROCM Test (gfx1151),15395.0,https://github.com/ROCm/TheRock/actions/runs/22329147074
22331180338,CI,.github/workflows/ci.yml,push,main,failure,2026-02-24T00:32:39Z,2026-02-24T16:32:14Z,57575.0,9724.0,9724.0,False,214,14,19,181,15988.0,2029.0,14871.0,4061.0,16846.0,749209.0,3574.0,891.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),15988.0,Windows::gfx1151::release / Test Artifacts / Test hipsparse / Test hipsparse (shard 2/2) (gfx1151),16846.0,https://github.com/ROCm/TheRock/actions/runs/22331180338
22353312675,CI,.github/workflows/ci.yml,push,main,failure,2026-02-24T13:39:21Z,2026-02-25T04:03:24Z,51843.0,14526.0,14526.0,False,153,7,19,127,15799.0,769.0,2210.0,2466.0,20046.0,615324.0,3672.0,851.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),15799.0,Windows::gfx1151::release / Test Artifacts / Test rocblas / Test rocblas (shard 1/1) (gfx1151),20046.0,https://github.com/ROCm/TheRock/actions/runs/22353312675
22354348167,CI,.github/workflows/ci.yml,push,main,failure,2026-02-24T14:07:18Z,2026-02-25T04:54:36Z,53238.0,8247.0,8247.0,False,153,4,19,130,14100.0,820.0,3646.0,2128.0,22410.0,629011.0,4219.0,829.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14100.0,Windows::gfx1151::release / Test Artifacts / Test rocblas / Test rocblas (shard 1/1) (gfx1151),22410.0,https://github.com/ROCm/TheRock/actions/runs/22354348167
22358226032,CI,.github/workflows/ci.yml,push,main,failure,2026-02-24T15:43:26Z,2026-02-25T06:32:19Z,53333.0,5351.0,5351.0,False,153,7,19,127,14065.0,293.0,1104.0,2210.0,18247.0,663081.0,4321.0,882.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14065.0,Windows::gfx110X-all::release / Build PyTorch / Build PyTorch | gfx110X-all | torch release/2.10 | p,20014.0,https://github.com/ROCm/TheRock/actions/runs/22358226032
22358332426,CI,.github/workflows/ci.yml,push,main,failure,2026-02-24T15:46:01Z,2026-02-25T07:25:37Z,56376.0,7578.0,7578.0,False,153,7,19,127,14025.0,885.0,3173.0,7439.0,18488.0,594465.0,4257.0,815.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14025.0,Windows::gfx120X-all::release / Build Python / Build Python | gfx120X-all,20022.0,https://github.com/ROCm/TheRock/actions/runs/22358332426
22358434145,CI,.github/workflows/ci.yml,push,main,failure,2026-02-24T15:48:30Z,2026-02-25T06:46:43Z,53893.0,21141.0,21141.0,False,150,5,19,126,12228.0,639.0,2583.0,3383.0,18446.0,612990.0,5272.0,765.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),12228.0,Windows::gfx110X-all::release / Build PyTorch / Build PyTorch | gfx110X-all | torch release/2.10 | p,19953.0,https://github.com/ROCm/TheRock/actions/runs/22358434145
22359089756,CI,.github/workflows/ci.yml,push,main,failure,2026-02-24T16:04:29Z,2026-02-25T07:33:34Z,55745.0,25166.0,25166.0,False,150,7,19,124,12237.0,214.0,748.0,3546.0,18593.0,731529.0,5065.0,829.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),12237.0,Windows::gfx120X-all::release / Build PyTorch / Build PyTorch | gfx120X-all | torch release/2.10 | p,19792.0,https://github.com/ROCm/TheRock/actions/runs/22359089756
22359160243,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-24T16:06:11Z,2026-02-25T07:43:20Z,56229.0,7766.0,7766.0,False,150,11,19,120,18167.0,901.0,2668.0,3473.0,18173.0,678278.0,5170.0,862.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),18167.0,Windows::gfx110X-all::release / Build PyTorch / Build PyTorch | gfx110X-all | torch release/2.10 | p,20090.0,https://github.com/ROCm/TheRock/actions/runs/22359160243
22359787346,CI,.github/workflows/ci.yml,push,main,failure,2026-02-24T16:22:07Z,2026-02-25T07:17:22Z,53715.0,8003.0,8003.0,False,150,7,19,124,15915.0,544.0,3019.0,3957.0,18181.0,764341.0,5129.0,865.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),15915.0,Windows::gfx120X-all::release / Build PyTorch / Build PyTorch | gfx120X-all | torch release/2.10 | p,19503.0,https://github.com/ROCm/TheRock/actions/runs/22359787346
22366376748,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-24T19:20:43Z,2026-02-25T14:29:38Z,68935.0,7775.0,7775.0,False,150,7,19,124,15703.0,1368.0,9503.0,9293.0,21615.0,516541.0,4184.0,830.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),15703.0,Windows::gfx1151::release / Test Artifacts / Test rocrand / Test rocrand (shard 1/1) (gfx1151),21615.0,https://github.com/ROCm/TheRock/actions/runs/22366376748
22367396217,CI,.github/workflows/ci.yml,push,main,success,2026-02-24T19:49:10Z,2026-02-24T19:50:19Z,69.0,-1.0,69.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,6.0,CI Summary,41.0,https://github.com/ROCm/TheRock/actions/runs/22367396217
22369006495,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-24T20:35:12Z,2026-02-25T15:55:31Z,69619.0,5275.0,5275.0,False,150,12,19,119,11937.0,17737.0,53476.0,9444.0,19519.0,301835.0,4171.0,781.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),11937.0,Windows::gfx1151::release / Test Artifacts / Test Sanity Check / Sanity ROCM Test (gfx1151),19519.0,https://github.com/ROCm/TheRock/actions/runs/22369006495
22369175693,CI,.github/workflows/ci.yml,push,main,success,2026-02-24T20:40:08Z,2026-02-24T20:41:25Z,77.0,-1.0,77.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,5.0,CI Summary,37.0,https://github.com/ROCm/TheRock/actions/runs/22369175693
22369876592,CI,.github/workflows/ci.yml,push,main,failure,2026-02-24T21:00:52Z,2026-02-25T19:45:31Z,81879.0,8275.0,8275.0,False,150,5,19,126,13201.0,16366.0,49376.0,4243.0,18283.0,702877.0,4134.0,866.0,Windows::gfx1151::release / Build Artifacts / Build release (xfail false),13201.0,Windows::gfx1151::release / Test Python / Test rocm[libraries] wheels | gfx1151,18283.0,https://github.com/ROCm/TheRock/actions/runs/22369876592
22369923458,CI,.github/workflows/ci.yml,push,main,failure,2026-02-24T21:02:16Z,2026-02-25T16:28:48Z,69992.0,6422.0,6422.0,False,150,28,19,103,13712.0,16288.0,49075.0,2044.0,18622.0,472198.0,5195.0,739.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13712.0,Windows::gfx1151::release / Test Artifacts / Test Sanity Check / Sanity ROCM Test (gfx1151),18622.0,https://github.com/ROCm/TheRock/actions/runs/22369923458
22376281950,CI,.github/workflows/ci.yml,push,main,failure,2026-02-25T00:26:37Z,2026-02-25T20:15:34Z,71337.0,6438.0,6438.0,False,150,8,19,123,11974.0,7008.0,21121.0,4790.0,19475.0,468436.0,3589.0,760.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),11974.0,Windows::gfx1151::release / Test Artifacts / Test hipblas / Test hipblas (shard 1/1) (gfx1151),19475.0,https://github.com/ROCm/TheRock/actions/runs/22376281950
22406835529,CI,.github/workflows/ci.yml,push,main,failure,2026-02-25T16:50:36Z,2026-02-26T06:05:17Z,47681.0,5311.0,5311.0,False,150,4,19,127,12366.0,105.0,411.0,2520.0,14291.0,317664.0,3593.0,745.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),12366.0,Windows::gfx1151::release / Test Artifacts / Test rocsparse / Test rocsparse (shard 1/1) (gfx1151),14291.0,https://github.com/ROCm/TheRock/actions/runs/22406835529
22407066489,CI,.github/workflows/ci.yml,push,main,failure,2026-02-25T16:56:36Z,2026-02-25T21:21:00Z,15864.0,8159.0,8159.0,False,128,3,23,102,13123.0,58.0,374.0,1947.0,842.0,13587.0,4101.0,766.0,Windows::gfx1151::release / Build Artifacts / Build release (xfail false),13123.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocprim / Test rocprim (shard 1/1) (gfx950-dcgp,842.0,https://github.com/ROCm/TheRock/actions/runs/22407066489
22417254779,CI,.github/workflows/ci.yml,push,main,failure,2026-02-25T21:43:39Z,2026-02-26T10:44:19Z,46840.0,6378.0,6378.0,False,150,6,19,125,12200.0,204.0,636.0,3127.0,13748.0,303367.0,13112.0,750.0,Windows::gfx110X-all::release / Build PyTorch / Build PyTorch | gfx110X-all | torch release/2.10 | p,13112.0,Windows::gfx1151::release / Test Artifacts / Test rocwmma / Test rocwmma (shard 1/1) (gfx1151),13748.0,https://github.com/ROCm/TheRock/actions/runs/22417254779
22418184319,CI,.github/workflows/ci.yml,push,main,failure,2026-02-25T22:11:21Z,2026-02-26T12:43:08Z,52307.0,6763.0,6763.0,False,150,4,19,127,11720.0,472.0,2163.0,2469.0,19425.0,412888.0,3665.0,741.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),11720.0,Windows::gfx1151::release / Test Artifacts / Test rocthrust / Test rocthrust (shard 1/1) (gfx1151),19425.0,https://github.com/ROCm/TheRock/actions/runs/22418184319
22422314097,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-26T00:28:52Z,2026-02-26T06:51:49Z,22977.0,5121.0,5121.0,False,130,6,23,101,18305.0,724.0,2104.0,4410.0,822.0,13616.0,5191.0,866.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),18305.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipfft / Test hipfft (shard 1/1) (gfx950-dcgpu),822.0,https://github.com/ROCm/TheRock/actions/runs/22422314097
22428664706,CI,.github/workflows/ci.yml,push,main,failure,2026-02-26T05:04:33Z,2026-02-26T11:23:38Z,22745.0,5924.0,5924.0,False,130,4,23,103,18250.0,883.0,1915.0,1945.0,1868.0,23336.0,3577.0,863.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),18250.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipblaslt / Test hipblaslt (shard 1/1) (gfx950-,1868.0,https://github.com/ROCm/TheRock/actions/runs/22428664706
22430466556,CI,.github/workflows/ci.yml,push,main,failure,2026-02-26T06:21:13Z,2026-02-26T11:30:50Z,18577.0,6023.0,6023.0,False,130,3,23,104,13865.0,221.0,553.0,1969.0,1449.0,20297.0,3415.0,750.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13865.0,Windows::gfx110X-all::release / Test Artifacts / Configure test matrix (gfx110X-all),1449.0,https://github.com/ROCm/TheRock/actions/runs/22430466556
22434032438,CI,.github/workflows/ci.yml,push,main,failure,2026-02-26T08:29:25Z,2026-02-26T22:18:15Z,49730.0,5152.0,5152.0,False,208,18,22,168,18144.0,59.0,339.0,3861.0,14572.0,648719.0,3494.0,795.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),18144.0,Windows::gfx1151::release / Test Artifacts / Configure test matrix (gfx1151),14572.0,https://github.com/ROCm/TheRock/actions/runs/22434032438
22445166410,CI,.github/workflows/ci.yml,push,main,success,2026-02-26T13:55:09Z,2026-02-26T13:55:57Z,48.0,-1.0,48.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,3.0,CI Summary,32.0,https://github.com/ROCm/TheRock/actions/runs/22445166410
22448681342,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-26T15:26:18Z,2026-02-26T19:58:46Z,16348.0,7849.0,7849.0,False,125,10,26,89,12012.0,622.0,2169.0,3950.0,1399.0,29807.0,3388.0,829.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),12012.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipblasltprovider / Test hipblasltprovider (sha,1399.0,https://github.com/ROCm/TheRock/actions/runs/22448681342
22449819137,CI,.github/workflows/ci.yml,push,main,failure,2026-02-26T15:53:48Z,2026-02-26T20:56:35Z,18167.0,4845.0,4845.0,False,130,6,23,101,14009.0,578.0,1539.0,4359.0,1252.0,16911.0,4983.0,756.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14009.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipdnn_install / Test hipdnn_install (shard 1/1,1252.0,https://github.com/ROCm/TheRock/actions/runs/22449819137
22450183771,CI,.github/workflows/ci.yml,push,main,failure,2026-02-26T16:02:36Z,2026-02-26T21:23:45Z,19269.0,8182.0,8182.0,False,130,3,23,104,13806.0,1018.0,3685.0,6698.0,1589.0,26026.0,3664.0,849.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13806.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocsolver / Test rocsolver (shard 1/1) (gfx950-,1589.0,https://github.com/ROCm/TheRock/actions/runs/22450183771
22454541732,CI,.github/workflows/ci.yml,push,main,success,2026-02-26T17:58:07Z,2026-02-26T17:59:05Z,58.0,-1.0,58.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,4.0,CI Summary,41.0,https://github.com/ROCm/TheRock/actions/runs/22454541732
22457240043,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-26T19:12:57Z,2026-02-27T04:13:50Z,32453.0,7169.0,7169.0,False,211,13,19,179,13435.0,92.0,613.0,3694.0,8575.0,382017.0,4961.0,742.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13435.0,Windows::gfx1151::release / Test Artifacts / Test Sanity Check / Sanity ROCM Test (gfx1151),8575.0,https://github.com/ROCm/TheRock/actions/runs/22457240043
22458916353,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-26T20:00:38Z,2026-02-26T20:31:50Z,1872.0,1575.0,1575.0,False,50,9,40,1,1702.0,234.0,1155.0,0.0,0.0,0,0.0,0.0,Linux::gfx120X-all::release / Build Artifacts / Build (xfail false),1702.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),234.0,https://github.com/ROCm/TheRock/actions/runs/22458916353
22461684955,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-26T21:20:07Z,2026-02-27T02:57:32Z,20245.0,6195.0,6195.0,False,132,5,23,104,15872.0,90.0,414.0,1956.0,1426.0,28168.0,3560.0,785.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),15872.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test aqlprofile / Test aqlprofile (shard 1/1) (gfx95,1426.0,https://github.com/ROCm/TheRock/actions/runs/22461684955
22461767209,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-26T21:22:26Z,2026-02-27T01:52:43Z,16217.0,8235.0,8235.0,False,132,6,23,103,12210.0,215.0,794.0,6285.0,1856.0,38170.0,5002.0,742.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),12210.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipblaslt / Test hipblaslt (shard 1/1) (gfx950-,1856.0,https://github.com/ROCm/TheRock/actions/runs/22461767209
22462548908,CI,.github/workflows/ci.yml,push,main,success,2026-02-26T21:45:02Z,2026-02-26T21:45:56Z,54.0,-1.0,54.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,8.0,CI Summary,35.0,https://github.com/ROCm/TheRock/actions/runs/22462548908
22465023517,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-26T23:04:30Z,2026-02-27T03:54:45Z,17415.0,6203.0,6203.0,False,132,4,23,105,13208.0,270.0,856.0,6841.0,1942.0,31558.0,4103.0,881.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13208.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocprofiler_systems / Test rocprofiler_systems ,1942.0,https://github.com/ROCm/TheRock/actions/runs/22465023517
22467522168,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-27T00:37:43Z,2026-02-27T05:03:43Z,15960.0,5796.0,5796.0,False,132,5,23,104,11885.0,309.0,1373.0,4315.0,1029.0,14015.0,4233.0,763.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),11885.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipcub / Test hipcub (shard 1/1) (gfx950-dcgpu),1029.0,https://github.com/ROCm/TheRock/actions/runs/22467522168
22468436712,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-27T01:12:49Z,2026-02-27T09:42:53Z,30604.0,7117.0,7117.0,False,134,5,23,106,26300.0,49.0,383.0,7317.0,2098.0,38417.0,3480.0,842.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),26300.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocrtst / Test rocrtst (shard 1/1) (gfx950-dcgp,2098.0,https://github.com/ROCm/TheRock/actions/runs/22468436712
22479604605,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-27T08:57:58Z,2026-02-27T17:38:02Z,31204.0,6865.0,6865.0,False,134,10,23,101,16026.0,49.0,335.0,6803.0,13003.0,75147.0,4973.0,782.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),16026.0,Linux::gfx1151::release / Test Artifacts / Configure test matrix (gfx1151),13003.0,https://github.com/ROCm/TheRock/actions/runs/22479604605
22482690729,CI,.github/workflows/ci.yml,push,main,success,2026-02-27T10:33:26Z,2026-02-27T10:34:28Z,62.0,-1.0,62.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,5.0,CI Summary,35.0,https://github.com/ROCm/TheRock/actions/runs/22482690729
22494893399,CI,.github/workflows/ci.yml,push,main,success,2026-02-27T16:37:53Z,2026-02-27T16:38:47Z,54.0,-1.0,54.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,5.0,CI Summary,26.0,https://github.com/ROCm/TheRock/actions/runs/22494893399
22499910259,CI,.github/workflows/ci.yml,push,main,failure,2026-02-27T19:05:01Z,2026-02-28T01:38:10Z,23589.0,8056.0,8056.0,False,134,4,23,107,19793.0,171.0,808.0,1994.0,847.0,13987.0,3531.0,766.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),19793.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test miopen / Test miopen (shard 1/1) (gfx950-dcgpu),847.0,https://github.com/ROCm/TheRock/actions/runs/22499910259
22502014323,CI,.github/workflows/ci.yml,push,main,failure,2026-02-27T20:09:42Z,2026-02-28T00:55:42Z,17160.0,5362.0,5362.0,False,134,8,23,103,13229.0,327.0,1127.0,3282.0,969.0,15783.0,3516.0,764.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13229.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipcub / Test hipcub (shard 1/1) (gfx950-dcgpu),969.0,https://github.com/ROCm/TheRock/actions/runs/22502014323
22503893164,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-27T21:09:16Z,2026-02-28T03:37:15Z,23279.0,7632.0,7632.0,False,203,14,19,170,19455.0,61.0,404.0,3711.0,7142.0,211140.0,3507.0,789.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),19455.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipblaslt / Test hipblaslt (shard 2/6) (gfx950-,7142.0,https://github.com/ROCm/TheRock/actions/runs/22503893164
22504028071,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-27T21:13:35Z,2026-02-28T02:51:23Z,20268.0,8129.0,8129.0,False,134,3,23,108,15887.0,56.0,358.0,3288.0,6997.0,205898.0,3413.0,755.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),15887.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test libhipcxx_hiprtc / Test libhipcxx_hiprtc (shard,6997.0,https://github.com/ROCm/TheRock/actions/runs/22504028071
22504349722,CI,.github/workflows/ci.yml,push,main,success,2026-02-27T21:24:05Z,2026-02-27T21:25:20Z,75.0,-1.0,75.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,8.0,setup / setup,32.0,https://github.com/ROCm/TheRock/actions/runs/22504349722
22505138608,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-27T21:49:58Z,2026-02-28T03:39:46Z,20988.0,7323.0,7323.0,False,134,3,23,108,15922.0,206.0,1029.0,3019.0,4869.0,125993.0,4109.0,773.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),15922.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test miopenprovider / Test miopenprovider (shard 1/1,4869.0,https://github.com/ROCm/TheRock/actions/runs/22505138608
22505751367,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-27T22:09:40Z,2026-02-28T03:52:40Z,20580.0,6141.0,6141.0,False,134,9,23,102,14720.0,45.0,343.0,2329.0,6505.0,187175.0,3382.0,756.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14720.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipsparse / Test hipsparse (shard 1/1) (gfx950-,6505.0,https://github.com/ROCm/TheRock/actions/runs/22505751367
22509680603,CI,.github/workflows/ci.yml,push,main,success,2026-02-28T00:51:41Z,2026-02-28T00:52:31Z,50.0,-1.0,50.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,3.0,CI Summary,36.0,https://github.com/ROCm/TheRock/actions/runs/22509680603
22511236970,CI,.github/workflows/ci.yml,push,main,success,2026-02-28T02:16:54Z,2026-02-28T02:18:08Z,74.0,-1.0,74.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,7.0,CI Summary,32.0,https://github.com/ROCm/TheRock/actions/runs/22511236970
22512984317,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-28T04:05:46Z,2026-02-28T11:49:51Z,27845.0,11132.0,11132.0,False,203,12,19,172,13051.0,140.0,557.0,3957.0,14009.0,256100.0,4131.0,764.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13051.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test miopen / Test miopen (shard 4/4) (gfx950-dcgpu),14009.0,https://github.com/ROCm/TheRock/actions/runs/22512984317
22513228710,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-28T04:21:11Z,2026-02-28T09:07:53Z,17202.0,8327.0,8327.0,False,132,7,23,102,12443.0,192.0,673.0,4639.0,1714.0,22601.0,3443.0,794.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),12443.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test aqlprofile / Test aqlprofile (shard 1/1) (gfx95,1714.0,https://github.com/ROCm/TheRock/actions/runs/22513228710
22513257943,CI,.github/workflows/ci.yml,push,main,failure,2026-02-28T04:22:59Z,2026-02-28T12:22:40Z,28781.0,11892.0,11892.0,False,203,13,19,171,14635.0,478.0,1891.0,3694.0,13430.0,607540.0,3460.0,763.0,Linux::gfx120X-all::release / Build Artifacts / Build (xfail false),14635.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocroller / Test rocroller (shard 4/5) (gfx950-,13430.0,https://github.com/ROCm/TheRock/actions/runs/22513257943
22513590626,CI,.github/workflows/ci.yml,push,main,failure,2026-02-28T04:43:22Z,2026-02-28T10:39:00Z,21338.0,14126.0,14126.0,False,134,8,23,103,13191.0,390.0,2465.0,2583.0,9182.0,274627.0,4083.0,757.0,Linux::gfx120X-all::release / Build Artifacts / Build (xfail false),13191.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test miopenprovider / Test miopenprovider (shard 1/1,9182.0,https://github.com/ROCm/TheRock/actions/runs/22513590626
22524695605,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-28T16:41:56Z,2026-02-28T21:41:26Z,17970.0,4918.0,4918.0,False,132,6,23,103,13052.0,763.0,1362.0,3092.0,1079.0,18845.0,3476.0,868.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13052.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocprim / Test rocprim (shard 1/1) (gfx950-dcgp,1079.0,https://github.com/ROCm/TheRock/actions/runs/22524695605
22524901227,CI,.github/workflows/ci.yml,push,main,cancelled,2026-02-28T16:54:35Z,2026-03-01T01:55:19Z,32444.0,28427.0,28427.0,False,203,11,19,173,14711.0,-27648.0,-223774.0,4068.0,56.0,-2434186.0,3555.0,753.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14711.0,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocr-debug-agent / Test rocr-debug-agent (shard,56.0,https://github.com/ROCm/TheRock/actions/runs/22524901227
22539332627,CI,.github/workflows/ci.yml,push,main,failure,2026-03-01T08:17:55Z,2026-03-01T13:24:10Z,18375.0,10284.0,10284.0,False,134,8,23,103,14598.0,151.0,687.0,2072.0,2192.0,23299.0,3577.0,735.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14598.0,"Linux::gfx1151::release / Test Python / Test rocm[libraries,devel] wheels | gfx1151",2192.0,https://github.com/ROCm/TheRock/actions/runs/22539332627
22557742319,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-02T01:29:02Z,2026-03-02T06:07:04Z,16682.0,5219.0,5219.0,False,132,8,23,101,11724.0,1262.0,1746.0,2692.0,1039.0,14228.0,4952.0,850.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),11724.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),1262.0,https://github.com/ROCm/TheRock/actions/runs/22557742319
22560893730,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-02T04:04:08Z,2026-03-02T09:27:14Z,19386.0,7109.0,7109.0,False,134,10,23,101,14662.0,659.0,1496.0,2124.0,4261.0,92793.0,4906.0,755.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14662.0,Linux::gfx950-dcgpu::release / Test Artifacts / Configure test matrix (gfx950-dcgpu),4261.0,https://github.com/ROCm/TheRock/actions/runs/22560893730
